
# ========== optimize session started at 2026-02-24 08:54:04 ==========
# ========== optimize session ended at 2026-02-24 08:54:15, 0 items, 0B ==========
# ========== optimize session ended at 2026-02-24 08:54:15, 0 items, 0B ==========

# ========== optimize session started at 2026-02-25 10:49:25 ==========
[2026-02-25 10:49:30] [optimize] REMOVED /Users/andreychev/Library/Saved Application State/ru.onmoon.MarketApp.savedState (20KB)
[2026-02-25 10:49:30] [optimize] REMOVED /Users/andreychev/Library/Saved Application State/com.google.chrome.for.testing.savedState (8KB)
[2026-02-25 10:49:30] [optimize] REMOVED /Users/andreychev/Library/Saved Application State/ru.tfinance.tmazing.savedState (12KB)
[2026-02-25 10:49:30] [optimize] REMOVED /Users/andreychev/Library/Saved Application State/cider.savedState (12KB)
[2026-02-25 10:49:30] [optimize] REMOVED /Users/andreychev/Library/Saved Application State/ru.cryptopro.cptools.savedState (12KB)
[2026-02-25 10:49:30] [optimize] REMOVED /Users/andreychev/Library/Saved Application State/ru.cryptopro.CryptoPro-ECP.savedState (8KB)
[2026-02-25 10:49:30] [optimize] REMOVED /Users/andreychev/Library/Saved Application State/com.amnezia.AmneziaVPN.savedState (8KB)
[2026-02-25 10:49:30] [optimize] REMOVED /Users/andreychev/Library/Saved Application State/com.google.Chrome.canary.savedState (16KB)
[2026-02-25 10:49:30] [optimize] REMOVED /Users/andreychev/Library/Saved Application State/com.paragon-software.ntfs.installer.savedState (12KB)
[2026-02-25 10:49:30] [optimize] REMOVED /Users/andreychev/Library/Saved Application State/org.alacritty.savedState (12KB)
[2026-02-25 10:49:30] [optimize] REMOVED /Users/andreychev/Library/Saved Application State/org.python.PythonLauncher.savedState (12KB)
[2026-02-25 10:49:33] [optimize] REMOVED /Users/andreychev/Library/Application Support/Dock/desktoppicture.db (52KB)
# ========== optimize session ended at 2026-02-25 10:50:15, 14 items, 0B ==========

# ========== optimize session started at 2026-02-25 10:50:19 ==========
# ========== optimize session ended at 2026-02-25 10:50:48, 14 items, 0B ==========

# ========== optimize session started at 2026-02-25 10:50:51 ==========
# ========== optimize session ended at 2026-02-25 10:51:36, 14 items, 0B ==========

# ========== uninstall session started at 2026-02-25 10:56:17 ==========

# ========== clean session started at 2026-02-25 10:57:06 ==========
[2026-02-25 10:57:52] [clean] REMOVED /Library/Logs/DiagnosticReports/.WindowServer_2023-11-08-105411_Philipps-MacBook-Pro.wakeups_resource.diag
[2026-02-25 10:57:52] [clean] REMOVED /Library/Logs/DiagnosticReports/.shutdown_stall_2022-11-15-231421_Philipps-MacBook-Pro.shutdownStall
[2026-02-25 10:57:52] [clean] REMOVED /Library/Logs/DiagnosticReports/.shutdown_stall_2023-03-10-164415_Philipps-MacBook-Pro.shutdownStall
[2026-02-25 10:57:53] [clean] REMOVED /Library/Logs/DiagnosticReports/.DirectoryTools_2025-09-27-173337_Philipps-MacBook-Pro.diag
[2026-02-25 11:01:18] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/fa2469eff363d592_0 (16KB)
[2026-02-25 11:01:18] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/4b198f61f0647e66_0 (8KB)
[2026-02-25 11:01:18] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/9c37eead7f5d4dbc_0 (1.4MB)
[2026-02-25 11:01:18] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/2bee5a1ef58fbba3_0 (40KB)
[2026-02-25 11:01:18] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/e3c3720dc2e0a8c8_0 (8KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/102e41380e1ada65_0 (2.2MB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/6215a4dd54d13848_0 (20KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/937f6876c70547b5_0 (236KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/01444ba5e665ced6_0 (56KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/9c1d0e6d28442a33_0 (788KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/d7cee9434fccb521_0 (196KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/933ef066f79575ae_0 (36KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/8ca0d52b4a473918_0 (8KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/28c46f0133cb639f_0 (196KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/54aa8b4df65cdc75_0 (8KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/9269bb220b29e54c_0 (16KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/dbfa88ff40ce0589_0 (8.6MB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/1090ba5839b8bf56_0 (12KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/3dc1731060c86fd2_0 (8KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/c06a9cdfbdf90468_0 (84KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/efe379176ff7735b_0 (52KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/882e8eb068f1c287_0 (452KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/3ffcd7b2732b3951_0 (200KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/6d84c81a5803ff02_0 (8KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/1c9021c874f419f1_0 (52KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/9b85815a564b23c7_0 (88KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/97f283ef391c32a4_0 (52KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/d550a3b1f5861152_0 (8KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/2307d97417c8562b_0 (8KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/6473c8a9686d8878_0 (8KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/4a7853a1aa3006a3_0 (8KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/ca8c3d1fb2913e8a_0 (396KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/97226f6498393580_0 (12KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/3c1f003f39f12781_0 (8KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/f3c689284a3e0fef_0 (132KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/31b25d89fa4c5575_0 (8KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/a34c1868ee52245b_0 (24KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/26a72f9975f77520_0 (172KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/1c205bdf47fecb64_0 (20KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/55c28ccb0b279add_0 (68KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/576976e18d34b950_0 (52KB)
[2026-02-25 11:01:19] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/a5d5a29688b6c536_0 (32KB)
[2026-02-25 11:01:20] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/d5c05b2d24984625_0 (44KB)
[2026-02-25 11:01:20] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/79e977a858a2ed58_0 (968KB)
[2026-02-25 11:01:20] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/0600ca46ed0ccba3_0 (52KB)
[2026-02-25 11:01:20] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/9bfc7b6a7323cf4b_0 (388KB)
[2026-02-25 11:01:20] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/c5ffa6658b161557_0 (24KB)
[2026-02-25 11:01:20] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/f75a35e0144d5d83_0 (12KB)
[2026-02-25 11:01:20] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/b46787cbaad3ed62_0 (432KB)
[2026-02-25 11:01:20] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/1d7de80b9cc9de54_0 (7.7MB)
[2026-02-25 11:01:20] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/1a54a2954e1d3cce_0 (116KB)
[2026-02-25 11:01:20] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/b0c87811c51baaa9_0 (4KB)
[2026-02-25 11:01:20] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/e78ff5f999ed6e58_0 (60KB)
[2026-02-25 11:01:20] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/eb3dc323c5355745_0 (8KB)
[2026-02-25 11:01:20] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/f7c6ac292467d173_0 (12KB)
[2026-02-25 11:01:20] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/09bdb85c4d027cc2_0 (8KB)
[2026-02-25 11:01:20] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/8321d08a85684453_0 (8KB)
[2026-02-25 11:01:20] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/e4f16b77523697cb_0 (8KB)
[2026-02-25 11:01:20] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/f7272079930d6e9b_0 (3.8MB)
[2026-02-25 11:01:20] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/0c98e705346c5aa6_0 (24KB)
[2026-02-25 11:01:20] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/9c225a905b7dc7e1_0 (8KB)
[2026-02-25 11:01:20] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/97dc0afcd0128286_0 (652KB)
[2026-02-25 11:01:20] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/92b93eb48ef6c407_0 (116KB)
[2026-02-25 11:01:20] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/21bc354bca12efb3_0 (200KB)
[2026-02-25 11:01:20] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/9bb10fb0683e1042_0 (12KB)
[2026-02-25 11:01:20] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/758a65d55f10a48f_0 (12KB)
[2026-02-25 11:01:20] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/6b4faead0a45a5e4_0 (16KB)
[2026-02-25 11:01:20] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/b7009f9116e23bdf_0 (124KB)
[2026-02-25 11:01:20] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/9b2b0e6b8c65356b_0 (4KB)
[2026-02-25 11:01:20] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/4e13809e0f05637f_0 (84KB)
[2026-02-25 11:01:20] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/2bda79b6dd5dea1b_0 (8KB)
[2026-02-25 11:01:20] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/ca46dc0ac9af21e4_0 (24KB)
[2026-02-25 11:01:20] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/88471f125fce1a14_0 (20KB)
[2026-02-25 11:01:20] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/1409bf1a550f922e_0 (4KB)
[2026-02-25 11:01:20] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/01b2d2d6985e2f26_0 (312KB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/9c72cb06f0fec400_0 (8KB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/9fe1f3513aecab60_0 (8KB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/b535cfb801f6db79_0 (8KB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/c0b250b56776dcb7_0 (7.7MB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/83921a99081a7ee4_0 (4KB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/3979849dc7a6841d_0 (88KB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/457f8605086d9c5b_0 (108KB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/eae21e3321e2198b_0 (1.0MB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/3c6e35b25f27d936_0 (8KB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/fd184226fc12fc6c_0 (12KB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/61d145e987b3ff6b_0 (948KB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/52ce6de159e4c95f_0 (8KB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/df48c3f89fc42be4_0 (24KB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/3592cd2af6e00959_0 (28KB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/798256867d044216_0 (72KB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/0fad25bdec22754c_0 (8KB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/0fdaeb0c6f1acb35_0 (80KB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/492bcd2c22936b68_0 (8KB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/f74929723e91bdc4_0 (40KB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/00e44e420e8add32_0 (136KB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/dff4ad0accb359c6_0 (8KB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/d20a06d04a8cb1bf_0 (456KB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/6f8e6fa80ff4c798_0 (28KB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/1317dbdcf82aad0b_0 (244KB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/2c6ab7c586770af5_0 (8KB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/ae4c366ef327b39d_0 (148KB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/e8327a12ed4f36fe_0 (8KB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/074f47e6f22ac461_0 (8KB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/7119cc64c9e44380_0 (8KB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/1df0b89b67ab5fba_0 (8KB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/b257e294208a5899_0 (24KB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/566817231e2dfdb1_0 (8KB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/986287d64a60df09_0 (24KB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/obsidian/Cache/Cache_Data/edf4242968bf2a5a_0 (40KB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/pritunl/Cache/Cache_Data/index-dir (4KB)
[2026-02-25 11:01:21] [clean] REMOVED /Users/andreychev/Library/Application Support/pritunl/Cache/Cache_Data/index (4KB)
[2026-02-25 11:01:22] [clean] REMOVED /Users/andreychev/Library/Application Support/via-nativia/Cache/Cache_Data/6467b2c0ca0c6c98_0 (176KB)
[2026-02-25 11:01:22] [clean] REMOVED /Users/andreychev/Library/Application Support/via-nativia/Cache/Cache_Data/71844c0f0c5514b2_0 (8KB)
[2026-02-25 11:01:22] [clean] REMOVED /Users/andreychev/Library/Application Support/via-nativia/Cache/Cache_Data/index-dir (4KB)
[2026-02-25 11:01:22] [clean] REMOVED /Users/andreychev/Library/Application Support/via-nativia/Cache/Cache_Data/2010c0efdecbbba2_0 (24KB)
[2026-02-25 11:01:22] [clean] REMOVED /Users/andreychev/Library/Application Support/via-nativia/Cache/Cache_Data/0054574a52f0458b_0 (536KB)
[2026-02-25 11:01:22] [clean] REMOVED /Users/andreychev/Library/Application Support/via-nativia/Cache/Cache_Data/eb14bdd1f10523a7_0 (8KB)
[2026-02-25 11:01:22] [clean] REMOVED /Users/andreychev/Library/Application Support/via-nativia/Cache/Cache_Data/cc9fbb15be2823a3_0 (20KB)
[2026-02-25 11:01:22] [clean] REMOVED /Users/andreychev/Library/Application Support/via-nativia/Cache/Cache_Data/573616e9a64c1b15_0 (84KB)
[2026-02-25 11:01:22] [clean] REMOVED /Users/andreychev/Library/Application Support/via-nativia/Cache/Cache_Data/4de10c2d55b291b7_0 (12KB)
[2026-02-25 11:01:22] [clean] REMOVED /Users/andreychev/Library/Application Support/via-nativia/Cache/Cache_Data/da871a1052cf7e7c_0 (8KB)
[2026-02-25 11:01:22] [clean] REMOVED /Users/andreychev/Library/Application Support/via-nativia/Cache/Cache_Data/6b5d9ab98c755f24_0 (92KB)
[2026-02-25 11:01:22] [clean] REMOVED /Users/andreychev/Library/Application Support/via-nativia/Cache/Cache_Data/6473f0a7a097b127_0 (24KB)
[2026-02-25 11:01:22] [clean] REMOVED /Users/andreychev/Library/Application Support/via-nativia/Cache/Cache_Data/7502adac780e0e6d_0 (24KB)
[2026-02-25 11:01:22] [clean] REMOVED /Users/andreychev/Library/Application Support/via-nativia/Cache/Cache_Data/9147a212ecbcc83d_0 (1.0MB)
[2026-02-25 11:01:22] [clean] REMOVED /Users/andreychev/Library/Application Support/via-nativia/Cache/Cache_Data/e417836b7e72681c_0 (8KB)
[2026-02-25 11:01:22] [clean] REMOVED /Users/andreychev/Library/Application Support/via-nativia/Cache/Cache_Data/0f3e9929a92daf1a_0 (8KB)
[2026-02-25 11:01:22] [clean] REMOVED /Users/andreychev/Library/Application Support/via-nativia/Cache/Cache_Data/index (4KB)
[2026-02-25 11:01:22] [clean] REMOVED /Users/andreychev/Library/Application Support/via-nativia/Cache/Cache_Data/904b983e8582d581_0 (24KB)
[2026-02-25 11:01:22] [clean] REMOVED /Users/andreychev/Library/Application Support/via-nativia/Cache/Cache_Data/ac2191af4b5a4b13_0 (8KB)
[2026-02-25 11:01:22] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2025-09-05_084953.log (12KB)
[2026-02-25 11:01:22] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2025-10-28_205527.log (12KB)
[2026-02-25 11:01:22] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2025-08-28_112302.log (12KB)
[2026-02-25 11:01:22] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2026-02-06_184532.log (12KB)
[2026-02-25 11:01:22] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2025-09-23_212154.log (12KB)
[2026-02-25 11:01:22] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2025-08-28_114014.log (12KB)
[2026-02-25 11:01:22] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2025-08-28_110306.log (12KB)
[2026-02-25 11:01:22] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2025-09-19_082729.log (12KB)
[2026-02-25 11:01:22] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2025-09-21_202641.log (12KB)
[2026-02-25 11:01:22] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2025-10-28_211553.log (12KB)
[2026-02-25 11:01:22] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2025-08-28_112117.log (12KB)
[2026-02-25 11:01:22] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2025-08-28_114229.log (12KB)
[2026-02-25 11:01:22] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2026-02-12_070528.log (12KB)
[2026-02-25 11:01:23] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2025-10-01_085513.log (12KB)
[2026-02-25 11:01:23] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2025-10-14_105032.log (12KB)
[2026-02-25 11:01:23] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2025-12-10_105444.log (12KB)
[2026-02-25 11:01:23] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2025-08-28_110922.log (12KB)
[2026-02-25 11:01:23] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2025-08-28_111546.log (12KB)
[2026-02-25 11:01:23] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2025-11-08_190419.log (12KB)
[2026-02-25 11:01:23] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2025-12-10_105043.log (12KB)
[2026-02-25 11:01:23] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2025-10-01_085500.log (12KB)
[2026-02-25 11:01:23] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2026-02-17_093538.log (12KB)
[2026-02-25 11:01:23] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2025-12-10_104758.log (12KB)
[2026-02-25 11:01:23] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2025-10-02_073809.log (12KB)
[2026-02-25 11:01:23] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2026-01-26_183153.log (12KB)
[2026-02-25 11:01:23] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2026-02-16_090950.log (12KB)
[2026-02-25 11:01:23] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2025-10-08_192301.log (12KB)
[2026-02-25 11:01:23] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2025-08-28_111109.log (12KB)
[2026-02-25 11:01:23] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2025-11-04_113118.log (12KB)
[2026-02-25 11:01:23] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2026-02-07_191732.log (12KB)
[2026-02-25 11:01:23] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2025-12-10_105814.log (12KB)
[2026-02-25 11:01:23] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2026-02-16_090349.log (12KB)
[2026-02-25 11:01:23] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2026-02-01_122931.log (12KB)
[2026-02-25 11:01:23] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2025-08-28_111932.log (12KB)
[2026-02-25 11:01:23] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2025-12-10_105158.log (12KB)
[2026-02-25 11:01:23] [clean] REMOVED /Users/andreychev/Library/Application Support/Госплагин/logs/2025-10-09_094855.log (12KB)
